time_s,previous_period_s,own_count,D_cell_mask_before,D_cell_mask_after,next_period_s,slack_min,slack_max,completed_passes,physical_pending_words_diagnostic_only,local_previous_set_period,local_refined_set_period,PrH_D3000,PrH_D30,last_blocking_node,knownD_slack_unused_for_unknown,remaining_risk_potential_min,remaining_risk_potential_max
429.0,1.0,6.0,4194303.0,4194303.0,1.0,0.01174355311587276,0.011999574313403552,429.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07960348530621086,0.10719448356574346
430.0,1.0,10.0,4194303.0,4194303.0,1.0,0.01174355311587276,0.011999574313403566,430.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07958235467269847,0.10717065429724373
431.0,1.0,5.0,4194303.0,4194303.0,1.0,0.01174355311587276,0.01199957431340358,431.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07956122403918607,0.10714682331675622
432.0,1.0,10.0,4194303.0,4194303.0,1.0,0.011743553115872787,0.01199957431340358,432.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07954009340567367,0.1071229906231392
433.0,1.0,9.0,4194303.0,4194303.0,1.0,0.011743553115872787,0.01199957431340358,433.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07951896277216125,0.1070991562152502
434.0,1.0,7.0,4194303.0,4194303.0,1.0,0.011743553115872801,0.01199957431340358,434.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07949783213864886,0.107075320091946
435.0,1.0,4.0,4194303.0,4194303.0,1.0,0.011743553115872815,0.011999574313403608,435.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07947670150513647,0.1070514822520826
436.0,1.0,10.0,4194303.0,4194303.0,1.0,0.011743553115872829,0.011999574313403621,436.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07945557087162408,0.10702764269451523
437.0,1.0,6.0,4194303.0,4194303.0,1.0,0.011743553115872829,0.011999574313403635,437.0,2.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07943444023811168,0.1070038014180984
438.0,1.0,10.0,4194303.0,4194303.0,1.0,0.011743553115872829,0.011999574313403635,438.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07941330960459927,0.10697995842168583
439.0,1.0,6.0,4194303.0,4194303.0,1.0,0.011743553115872843,0.011999574313403635,439.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07939217897108687,0.10695611370413047
440.0,1.0,10.0,4194303.0,4194303.0,1.0,0.011743553115872857,0.011999574313403635,440.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07937104833757448,0.1069322672642845
441.0,1.0,5.0,4194303.0,4194303.0,1.0,0.011743553115872885,0.01199957431340365,441.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07934991770406209,0.10690841910099934
442.0,1.0,5.0,4194303.0,4194303.0,1.0,0.011743553115872885,0.011999574313403663,442.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.0793287870705497,0.10688456921312565
443.0,1.0,4.0,4194303.0,4194303.0,1.0,0.011743553115872898,0.011999574313403677,443.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.0793076564370373,0.10686071759951335
444.0,1.0,5.0,4194303.0,4194303.0,1.0,0.011743553115872912,0.011999574313403677,444.0,1.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07928652580352488,0.10683686425901151
445.0,1.0,10.0,4194303.0,4194303.0,1.0,0.011743553115872912,0.011999574313403677,445.0,0.0,-1.0,-1.0,0.9996862798937005,0.9695950480857485,0.0,0.023257837470331708,0.07926539517001248,0.10681300919046852
